0.704677	-0.000000	1.000000
0.728042	-0.000000	1.000000
0.751012	-0.000000	1.000000
0.773506	-0.000000	1.000000
0.795437	-0.000000	1.000000
0.816717	-0.000000	1.000000
0.837257	-0.000000	1.000000
0.856965	-0.000000	1.000000
0.875752	-0.000000	1.000000
0.893526	-0.000000	1.000000
0.910199	-0.000000	1.000000
0.925684	-0.000000	1.000000
0.939899	-0.000000	1.000000
0.952766	-0.000000	1.000000
0.964211	-0.000000	1.000000
0.974169	-0.000000	1.000000
0.982581	-0.000000	1.000000
0.989395	-0.000000	1.000000
0.994571	-0.000000	1.000000
0.998077	-0.000000	1.000000
0.999890	-0.000000	1.000000
1.000000	-0.000000	1.000000
0.998405	-0.000000	1.000000
0.995115	-0.000000	1.000000
0.990152	-0.000000	1.000000
0.983544	-0.000000	1.000000
0.975333	-0.000000	1.000000
0.965567	-0.000000	1.000000
0.954306	-0.000000	1.000000
0.941612	-0.000000	1.000000
0.927560	-0.000000	1.000000
0.912225	-0.000000	1.000000
0.895691	-0.000000	1.000000
0.878042	-0.000000	1.000000
0.859368	-0.000000	1.000000
0.839758	-0.000000	1.000000
0.819304	-0.000000	1.000000
0.798095	-0.000000	1.000000
0.776223	-0.000000	1.000000
0.753774	-0.000000	1.000000
0.730836	-0.000000	1.000000
0.707491	-0.000000	1.000000
0.683819	-0.000000	1.000000
0.659898	-0.000000	1.000000
0.635800	-0.000000	1.000000
0.611594	-0.000000	1.000000
0.587344	-0.000000	1.000000
0.563111	0.000000	1.000000
0.538952	0.000000	1.000000
0.514918	0.000000	1.000000
0.491057	0.000000	1.000000
0.467414	0.000000	1.000000
0.444029	0.000000	1.000000
0.420938	0.000000	1.000000
0.398175	0.000000	1.000000
0.375770	0.000000	1.000000
0.353748	0.000000	1.000000
0.332135	0.000000	1.000000
0.310952	0.000000	1.000000
0.290216	0.000000	1.000000
0.269945	0.000000	1.000000
0.250153	0.000000	1.000000
0.230852	0.000000	1.000000
0.212053	0.000000	1.000000
0.193764	0.000000	1.000000
0.175993	0.000000	1.000000
0.158747	0.000000	1.000000
0.142029	0.000000	1.000000
0.125844	0.000000	1.000000
0.110194	0.000000	1.000000
0.095080	0.000000	1.000000
0.080504	0.000000	1.000000
0.066466	0.000000	1.000000
0.052964	0.000000	1.000000
0.039996	0.000000	1.000000
0.027562	0.000000	1.000000
0.015658	0.000000	1.000000
0.004280	0.000000	1.000000
0.006574	180.000000	1.000000
0.016911	180.000000	1.000000
0.026733	180.000000	1.000000
0.036048	180.000000	1.000000
0.044860	180.000000	1.000000
0.053176	180.000000	1.000000
0.061003	180.000000	1.000000
0.068348	180.000000	1.000000
0.075217	180.000000	1.000000
0.081620	180.000000	1.000000
0.087564	180.000000	1.000000
0.093058	180.000000	1.000000
0.098111	180.000000	1.000000
0.102733	180.000000	1.000000
0.106932	180.000000	1.000000
0.110720	180.000000	1.000000
0.114106	180.000000	1.000000
0.117100	180.000000	1.000000
0.119715	180.000000	1.000000
0.121960	180.000000	1.000000
0.123848	180.000000	1.000000
0.125389	180.000000	1.000000
0.126597	180.000000	1.000000
0.127481	180.000000	1.000000
0.128056	180.000000	1.000000
0.128333	180.000000	1.000000
0.128324	180.000000	1.000000
0.128042	180.000000	1.000000
0.127500	180.000000	1.000000
0.126710	180.000000	1.000000
0.125685	180.000000	1.000000
0.124438	180.000000	1.000000
0.122981	180.000000	1.000000
0.121327	180.000000	1.000000
0.119489	180.000000	1.000000
0.117478	180.000000	1.000000
0.115308	180.000000	1.000000
0.112990	180.000000	1.000000
0.110538	180.000000	1.000000
0.107962	180.000000	1.000000
0.105274	180.000000	1.000000
0.102487	180.000000	1.000000
0.099611	180.000000	1.000000
0.096658	180.000000	1.000000
0.093639	180.000000	1.000000
0.090563	180.000000	1.000000
0.087442	180.000000	1.000000
0.084285	180.000000	1.000000
0.081102	180.000000	1.000000
0.077903	180.000000	1.000000
0.074697	180.000000	1.000000
0.071492	180.000000	1.000000
0.068297	180.000000	1.000000
0.065119	180.000000	1.000000
0.061967	180.000000	1.000000
0.058848	180.000000	1.000000
0.055769	180.000000	1.000000
0.052737	180.000000	1.000000
0.049757	180.000000	1.000000
0.046835	180.000000	1.000000
0.043977	180.000000	1.000000
0.041188	180.000000	1.000000
0.038473	180.000000	1.000000
0.035836	180.000000	1.000000
0.033280	180.000000	1.000000
0.030810	180.000000	1.000000
0.028429	180.000000	1.000000
0.026139	180.000000	1.000000
0.023943	180.000000	1.000000
0.021842	180.000000	1.000000
0.019839	180.000000	1.000000
0.017936	180.000000	1.000000
0.016132	180.000000	1.000000
0.014429	180.000000	1.000000
0.012826	180.000000	1.000000
0.011325	180.000000	1.000000
0.009925	180.000000	1.000000
0.008625	180.000000	1.000000
0.007425	180.000000	1.000000
0.006323	180.000000	1.000000
0.005318	180.000000	1.000000
0.004408	180.000000	1.000000
0.003592	180.000000	1.000000
0.002866	180.000000	1.000000
0.002230	180.000000	1.000000
0.001681	180.000000	1.000000
0.001214	180.000000	1.000000
0.000829	180.000000	1.000000
0.000521	180.000000	1.000000
0.000288	180.000000	1.000000
0.000126	180.000000	1.000000
0.000031	180.000000	1.000000
0.000000	180.000000	1.000000
