#AdjRefG: Iteration 14 number of channels 1
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
   6.997471E+02    1.625678E+01   -5.483641E+02    8.168931E+01   6.997471E+02    1.625678E+01   -5.483641E+02    8.168931E+01 
   7.132281E+02    4.807525E+01   -5.965021E+02    9.314128E+01   7.132281E+02    4.807525E+01   -5.965021E+02    9.314128E+01 
   7.152181E+02    8.034186E+01   -6.168313E+02    1.122231E+02   7.152181E+02    8.034186E+01   -6.168313E+02    1.122231E+02 
   7.077163E+02    1.054534E+02   -6.092679E+02    1.386062E+02   7.077163E+02    1.054534E+02   -6.092679E+02    1.386062E+02 
   6.932820E+02    1.171370E+02   -5.782312E+02    1.702397E+02   6.932820E+02    1.171370E+02   -5.782312E+02    1.702397E+02 
   6.744017E+02    1.120053E+02   -5.317445E+02    2.035404E+02   6.744017E+02    1.120053E+02   -5.317445E+02    2.035404E+02 
   6.529705E+02    9.033088E+01   -4.798911E+02    2.340170E+02   6.529705E+02    9.033088E+01   -4.798911E+02    2.340170E+02 
   6.299833E+02    5.593025E+01   -4.329386E+02    2.571526E+02   6.299833E+02    5.593025E+01   -4.329386E+02    2.571526E+02 
   6.054668E+02    1.528258E+01   -3.994824E+02    2.693011E+02   6.054668E+02    1.528258E+01   -3.994824E+02    2.693011E+02 
   5.786281E+02   -2.384510E+01   -3.849313E+02    2.683625E+02   5.786281E+02   -2.384510E+01   -3.849313E+02    2.683625E+02 
   5.481516E+02   -5.394585E+01   -3.905839E+02    2.540953E+02   5.481516E+02   -5.394585E+01   -3.905839E+02    2.540953E+02 
   5.125681E+02   -6.919834E+01   -4.134405E+02    2.280415E+02   5.125681E+02   -6.919834E+01   -4.134405E+02    2.280415E+02 
   4.706276E+02   -6.653751E+01   -4.467706E+02    1.931452E+02   4.706276E+02   -6.653751E+01   -4.467706E+02    1.931452E+02 
   4.216272E+02   -4.620809E+01   -4.813310E+02    1.531955E+02   4.216272E+02   -4.620809E+01   -4.813310E+02    1.531955E+02 
   3.656730E+02   -1.170982E+01   -5.070179E+02    1.122242E+02   3.656730E+02   -1.170982E+01   -5.070179E+02    1.122242E+02 
   3.038648E+02    3.087562E+01   -5.146606E+02    7.395063E+01   3.038648E+02    3.087562E+01   -5.146606E+02    7.395063E+01 
   2.383965E+02    7.408545E+01   -4.976335E+02    4.132380E+01   2.383965E+02    7.408545E+01   -4.976335E+02    4.132380E+01 
   1.725508E+02    1.105990E+02   -4.529983E+02    1.619234E+01   1.725508E+02    1.105990E+02   -4.529983E+02    1.619234E+01 
   1.105578E+02    1.347766E+02   -3.819703E+02   -8.669441E-01   1.105578E+02    1.347766E+02   -3.819703E+02   -8.669441E-01 
   5.727895E+01    1.438620E+02   -2.896338E+02   -1.052355E+01   5.727895E+01    1.438620E+02   -2.896338E+02   -1.052355E+01 
   1.769736E+01    1.385372E+02   -1.839709E+02   -1.444372E+01   1.769736E+01    1.385372E+02   -1.839709E+02   -1.444372E+01 
  -3.762926E+00    1.226600E+02   -7.439573E+01   -1.483352E+01  -3.762926E+00    1.226600E+02   -7.439573E+01   -1.483352E+01 
  -4.004819E+00    1.022202E+02    2.992249E+01   -1.385966E+01  -4.004819E+00    1.022202E+02    2.992249E+01   -1.385966E+01 
   1.803145E+01    8.376529E+01    1.216324E+02   -1.309733E+01   1.803145E+01    8.376529E+01    1.216324E+02   -1.309733E+01 
   6.089807E+01    7.270128E+01    1.963782E+02   -1.317666E+01   6.089807E+01    7.270128E+01    1.963782E+02   -1.317666E+01 
   1.205810E+02    7.190833E+01    2.533706E+02   -1.375708E+01   1.205810E+02    7.190833E+01    2.533706E+02   -1.375708E+01 
   1.909551E+02    8.102539E+01    2.952582E+02   -1.385496E+01   1.909551E+02    8.102539E+01    2.952582E+02   -1.385496E+01 
   2.647349E+02    9.656440E+01    3.273388E+02   -1.242130E+01   2.647349E+02    9.656440E+01    3.273388E+02   -1.242130E+01 
   3.347596E+02    1.127897E+02    3.562752E+02   -8.964997E+00   3.347596E+02    1.127897E+02    3.562752E+02   -8.964997E+00 
   3.953312E+02    1.231046E+02    3.885785E+02   -3.989182E+00   3.953312E+02    1.231046E+02    3.885785E+02   -3.989182E+00 
   4.432683E+02    1.215804E+02    4.291582E+02    9.294526E-01   4.432683E+02    1.215804E+02    4.291582E+02    9.294526E-01 
   4.783761E+02    1.042678E+02    4.802301E+02    3.458037E+00   4.783761E+02    1.042678E+02    4.802301E+02    3.458037E+00 
   5.031681E+02    7.002170E+01    5.407956E+02    1.116199E+00   5.031681E+02    7.002170E+01    5.407956E+02    1.116199E+00 
   5.218721E+02    2.071843E+01    6.067898E+02   -8.030126E+00   5.218721E+02    2.071843E+01    6.067898E+02   -8.030126E+00 
   5.389614E+02   -3.911208E+01    6.718652E+02   -2.481245E+01   5.389614E+02   -3.911208E+01    6.718652E+02   -2.481245E+01 
   5.576061E+02   -1.031014E+02    7.286453E+02   -4.869502E+01   5.576061E+02   -1.031014E+02    7.286453E+02   -4.869502E+01 
   5.784844E+02   -1.641094E+02    7.701956E+02   -7.783807E+01   5.784844E+02   -1.641094E+02    7.701956E+02   -7.783807E+01 
   5.993189E+02   -2.153346E+02    7.914147E+02   -1.094147E+02   5.993189E+02   -2.153346E+02    7.914147E+02   -1.094147E+02 
   6.153100E+02   -2.512853E+02    7.900678E+02   -1.400505E+02   6.153100E+02   -2.512853E+02    7.900678E+02   -1.400505E+02 
   6.203912E+02   -2.684727E+02    7.672552E+02   -1.662672E+02   6.203912E+02   -2.684727E+02    7.672552E+02   -1.662672E+02 
   6.089940E+02   -2.657426E+02    7.272200E+02   -1.848768E+02   6.089940E+02   -2.657426E+02    7.272200E+02   -1.848768E+02 
   5.778512E+02   -2.442242E+02    6.765325E+02   -1.933354E+02   5.778512E+02   -2.442242E+02    6.765325E+02   -1.933354E+02 
   5.273351E+02   -2.069378E+02    6.228141E+02   -1.900939E+02   5.273351E+02   -2.069378E+02    6.228141E+02   -1.900939E+02 
   4.619329E+02   -1.581666E+02    5.732640E+02   -1.749492E+02   4.619329E+02   -1.581666E+02    5.732640E+02   -1.749492E+02 
   3.896761E+02   -1.027376E+02    5.332980E+02   -1.493268E+02   3.896761E+02   -1.027376E+02    5.332980E+02   -1.493268E+02 
   3.206097E+02   -4.536844E+01    5.055916E+02   -1.163606E+02   3.206097E+02   -4.536844E+01    5.055916E+02   -1.163606E+02 
   2.646426E+02    9.795055E+00    4.897327E+02   -8.063134E+01   2.646426E+02    9.795055E+00    4.897327E+02   -8.063134E+01 
   2.292899E+02    5.939759E+01    4.825516E+02   -4.750075E+01   2.292899E+02    5.939759E+01    4.825516E+02   -4.750075E+01 
   2.178654E+02    1.008814E+02    4.790340E+02   -2.211949E+01   2.178654E+02    1.008814E+02    4.790340E+02   -2.211949E+01 
   2.285867E+02    1.323865E+02    4.735828E+02   -8.339241E+00   2.285867E+02    1.323865E+02    4.735828E+02   -8.339241E+00 
   2.548439E+02    1.526762E+02    4.613132E+02   -7.844667E+00   2.548439E+02    1.526762E+02    4.613132E+02   -7.844667E+00 
   2.866016E+02    1.611852E+02    4.390664E+02   -1.979511E+01   2.866016E+02    1.611852E+02    4.390664E+02   -1.979511E+01 
   3.126232E+02    1.582069E+02    4.059198E+02   -4.111988E+01   3.126232E+02    1.582069E+02    4.059198E+02   -4.111988E+01 
   3.230005E+02    1.451339E+02    3.631192E+02   -6.739520E+01   3.230005E+02    1.451339E+02    3.631192E+02   -6.739520E+01 
   3.113862E+02    1.246003E+02    3.135212E+02   -9.402873E+01   3.113862E+02    1.246003E+02    3.135212E+02   -9.402873E+01 
   2.763957E+02    1.003659E+02    2.607624E+02   -1.173716E+02   2.763957E+02    1.003659E+02    2.607624E+02   -1.173716E+02 
   2.218509E+02    7.686149E+01    2.084205E+02   -1.354147E+02   2.218509E+02    7.686149E+01    2.084205E+02   -1.354147E+02 
   1.558250E+02    5.843909E+01    1.593992E+02   -1.478898E+02   1.558250E+02    5.843909E+01    1.593992E+02   -1.478898E+02 
   8.874498E+01    4.850866E+01    1.156606E+02   -1.558259E+02   8.874498E+01    4.850866E+01    1.156606E+02   -1.558259E+02 
   3.103265E+01    4.881761E+01    7.829913E+01   -1.608011E+02   3.103265E+01    4.881761E+01    7.829913E+01   -1.608011E+02 
  -9.143175E+00    5.911590E+01    4.782924E+01   -1.642226E+02  -9.143175E+00    5.911590E+01    4.782924E+01   -1.642226E+02 
  -2.749558E+01    7.733329E+01    2.450331E+01   -1.669060E+02  -2.749558E+01    7.733329E+01    2.450331E+01   -1.669060E+02 
  -2.431222E+01    1.002223E+02    8.481684E+00   -1.690672E+02  -2.431222E+01    1.002223E+02    8.481684E+00   -1.690672E+02 
  -4.152828E+00    1.242559E+02   -2.475698E-01   -1.706391E+02  -4.152828E+00    1.242559E+02   -2.475698E-01   -1.706391E+02 
   2.526507E+01    1.464812E+02   -2.194865E+00   -1.716832E+02   2.526507E+01    1.464812E+02   -2.194865E+00   -1.716832E+02 
   5.464933E+01    1.650618E+02    1.171849E+00   -1.726387E+02   5.464933E+01    1.650618E+02    1.171849E+00   -1.726387E+02 
   7.480210E+01    1.793726E+02    7.023657E+00   -1.742434E+02   7.480210E+01    1.793726E+02    7.023657E+00   -1.742434E+02 
   7.805825E+01    1.896998E+02    1.103113E+01   -1.771382E+02   7.805825E+01    1.896998E+02    1.103113E+01   -1.771382E+02 
   5.930724E+01    1.967456E+02    7.651630E+00   -1.813291E+02   5.930724E+01    1.967456E+02    7.651630E+00   -1.813291E+02 
   1.654310E+01    2.011973E+02   -9.098434E+00   -1.857783E+02   1.654310E+01    2.011973E+02   -9.098434E+00   -1.857783E+02 
  -4.902743E+01    2.035461E+02   -4.447367E+01   -1.883615E+02  -4.902743E+01    2.035461E+02   -4.447367E+01   -1.883615E+02 
  -1.332650E+02    2.041901E+02   -1.016713E+02   -1.862913E+02  -1.332650E+02    2.041901E+02   -1.016713E+02   -1.862913E+02 
  -2.297292E+02    2.036844E+02   -1.806992E+02   -1.769155E+02  -2.297292E+02    2.036844E+02   -1.806992E+02   -1.769155E+02 
  -3.306385E+02    2.029113E+02   -2.778277E+02   -1.586335E+02  -3.306385E+02    2.029113E+02   -2.778277E+02   -1.586335E+02 
  -4.281073E+02    2.029766E+02   -3.859295E+02   -1.316054E+02  -4.281073E+02    2.029766E+02   -3.859295E+02   -1.316054E+02 
